DateTime,AddedIPs,RemovedIPs
1623083438,256,256
1623088850,256,256
1623090087,256,256
1623093804,256,256
1623097398,256,256
1623103256,0,1024
1623104620,256,256
1623127804,0,9216
1623165337,512,512
1623187504,256,256
1623191403,256,256
1623195002,145664,256
1623198603,256,256
1623215518,256,4608
1623248125,512,512
1623256238,256,256
1623284850,256,256
1623300603,1536,7936
1623338219,512,512
1623342638,256,256
1623349098,256,256
1623371402,256,256
1623388203,0,6656
1623417303,768,768
1623419134,256,0
1623429039,256,256
1623434449,256,256
1623436243,256,256
1623442787,256,256
1623447002,256,256
1623473402,0,7680
1623510903,1024,1024
1623524441,256,256
1623529802,256,256
1623537047,256,256
1623540076,256,256
1623559803,1024,0
1623593703,512,512
1623609041,256,256
1623630303,256,256
1623646852,256,0
1623680102,512,512
1623681033,256,256
1623695439,256,256
1623701851,256,256
1623709180,256,256
1623733252,0,4096
1623762923,256,256
1623774639,256,256
1623778240,0,1024
1623781841,256,256
1623789045,256,256
1623819003,1024,5888
1623827103,256,0
1623853221,256,256
1623861039,256,256
1623866695,256,256
1623868242,256,256
1623882650,256,256
1623889856,256,256
1623905703,5888,9216
1623918655,0,1024
1623938741,512,512
1623940235,256,256
1623961846,256,256
1623967572,0,2048
1623991803,1024,19968
1624025119,512,512
1624028438,256,256
1624032292,256,256
1624078856,3840,3840
1624111512,512,512
1624123341,256,256
1624127445,256,256
1624164603,1536,0
1624198662,512,512
1624201239,256,256
1624206640,256,256
1624228251,256,256
1624235460,256,256
1624243203,256,256
1624249022,256,256
1624249859,256,256
1624284359,512,512
1624285838,256,256
1624300245,256,256
1624309503,256,256
1624332659,256,256
1624338060,0,14592
1624371336,768,768
1624379441,256,256
1624381241,256,256
1624386643,256,256
1624415458,256,256
1624423803,5120,6400
1624464321,512,512
1624494650,256,256
1624510203,3584,6656
1624547737,256,256
1624597251,0,8448
1624629798,256,256
1624645839,256,256
1624660246,256,256
1624662047,256,256
1624667704,256,256
1624683003,0,13824
1624713099,512,512
1624725038,256,256
1624732243,256,256
1624752057,256,256
1624753854,256,256
1624770057,3072,2816
1624784910,2048,0
1624806903,256,256
1624825844,256,256
1624833047,256,256
1624855803,1280,0
1624893303,512,512
1624897836,256,256
1624912244,256,256
1624942503,1024,8448
1624972503,512,512
1624984239,256,256
1624990973,256,256
1625005332,256,256
1625013003,2304,0
1625028603,1280,10240
1625052656,1280,0
1625066133,512,512
1625070635,256,256
1625113026,256,256
1625114752,256,256
1625115003,3840,6912
1625148934,768,768
1625149835,256,256
1625152686,256,256
1625157039,256,256
1625178651,256,256
1625201403,0,5632
1625235304,1280,1280
1625236236,256,256
1625243439,256,256
1625267750,256,256
1625270905,256,256
1625287803,1024,11264
1625321704,512,512
1625351437,256,256
1625374203,3584,5888
1625407827,256,256
1625437836,256,256
1625439638,256,256
1625445051,256,256
1625452252,256,256
1625460907,256,0
1625470251,256,256
1625490904,1024,1024
1625496021,256,256
1625497226,256,256
1625502630,256,256
1625504439,256,256
1625509842,256,256
1625524241,256,256
1625547656,0,5120
1625580082,768,768
1625601903,256,256
1625610642,256,256
1625616426,256,256
1625617846,256,256
1625633403,0,10496
1625646647,0,16384
1625657703,0,8192
1625670902,256,256
1625682638,256,256
1625684439,256,256
1625689841,256,256
1625693402,0,74240
1625719803,22784,15616
1625757098,512,512
1625760025,256,256
1625765434,256,256
1625769035,256,256
1625772637,256,256
1625776239,256,256
1625790648,256,256
1625806203,23552,12544
1625836230,256,256
1625862641,256,256
1625877050,256,256
1625892603,0,28416
1625925624,512,512
1625949039,256,256
1625979003,1024,1024
1626021029,256,256
1626095703,0,1024
1626098501,256,256
1626121846,256,256
1626129049,256,256
1626136254,0,1024
1626152102,1280,3840
1626182306,512,512
1626186636,256,256
1626188429,256,256
1626201043,256,256
1626217241,256,256
1626220978,256,256
1626222645,256,256
1626238203,5120,7680
1626275297,1024,1024
1626280235,256,256
1626325242,3840,6144
1626361360,256,256
1626381038,256,256
1626394752,256,256
1626411003,0,5888
1626448502,256,256
1626457534,0,256
1626467429,256,256
1626472844,256,256
1626474903,256,256
1626497403,256,8192
1626520238,512,512
1626525025,512,512
1626546645,256,256
1626568251,256,256
1626583803,256,0
1626624030,256,256
1626670984,768,0
1626712234,256,256
1626714135,256,256
1626719437,256,256
1626756603,1024,7680
1626759953,0,4096
1626786902,768,768
1626804046,256,256
1626805842,256,256
1626816648,256,256
1626826973,256,256
1626843654,0,9216
1626876633,768,768
1626885038,256,256
1626913419,256,256
1626929403,5120,2560
1626936357,0,2048
1626966176,512,512
1626978641,256,256
1626982241,256,256
1626985844,256,256
1626991503,256,256
1626992237,256,256
1626996649,256,256
1627000203,256,256
1627016103,256,17920
1627060503,768,768
1627065036,256,256
1627073703,0,1024
1627079442,256,256
1627086637,256,256
1627102203,0,12288
1627135204,256,256
1627171341,256,256
1627173045,256,256
1627188903,0,1280
1627206302,0,525312
1627225856,768,768
1627230631,256,256
1627236031,256,256
1627237833,256,256
1627248638,256,0
1627252230,256,256
1627257603,256,256
1627259441,256,256
1627275003,512,0
1627304993,768,768
1627309832,256,256
1627338643,256,256
1627346402,256,256
1627361403,256,7680
1627394428,512,512
1627396231,256,256
1627415703,256,256
1627419603,256,256
1627437903,256,256
1627449303,66560,6144
1627486814,768,768
1627501802,256,256
1627524003,0,1024
1627525503,256,256
1627534203,4864,11776
1627561517,0,2304
1627592282,0,1024
1627601276,512,512
1627620603,0,6144
1627682281,3328,3328
1627751590,0,15104
1627780378,2816,2816
1627827925,2048,2048
1627830937,1536,1536
1627836603,0,2048
1627862288,1024,1024
1627872003,256,256
1627879203,256,256
1627923004,0,6656
1627934434,0,2048
1627949403,1024,1024
1627953903,256,256
1627964636,256,256
1627972203,256,256
1628009403,2304,15616
1628039587,1280,1280
1628095803,3840,8960
1628098215,1024,1024
1628101214,256,256
1628106003,256,256
1628111103,256,256
1628124002,256,256
1628138598,256,256
1628145002,256,256
1628175622,0,1024
1628183736,0,4864
1628211492,1024,1024
1628236503,0,1024
1628270410,9216,12800
1628302803,1280,1280
1628320203,256,256
1628355003,0,5376
1628356213,1792,1792
1628365227,256,256
1628367181,256,256
1628375280,256,256
1628444782,1024,3584
1628473391,1024,1024
1628527803,0,6144
1628558473,25856,768
1628614203,0,4864
1628645103,1024,1024
1628700603,7168,16384
1628730791,2048,2048
1628787003,0,6656
1628816285,1280,1280
1628873404,0,13056
1628883778,1024,1024
1628887379,256,256
1628891882,768,768
1628900706,512,512
1628959803,0,2304
1628974685,1280,1280
1629046203,7168,0
1629075490,1280,1280
1629092597,256,256
1629132603,1024,8960
1629158701,65792,0
1629161886,768,768
1629200553,655872,0
1629219004,256,6656
1629245587,1024,1024
1629305403,9216,5120
1629336368,1536,1536
1629391803,0,6400
1629422852,1024,1024
1629478203,0,10752
1629492151,768,768
1629495781,256,256
1629499382,256,256
1629507487,512,512
1629564603,0,14848
