DateTime,AddedIPs,RemovedIPs
1628551981,0,1
1628559181,0,4
1628566381,3,0
1628569982,3,0
1628573581,2,1
1628577181,4,0
1628580781,4,0
1628584381,5,0
1628587981,2,4
1628591581,3,0
1628595181,0,1
1628598781,1,0
1628602381,2,2
1628605981,2,0
1628609582,3,0
1628613181,4,1
1628620382,2,1
1628623981,1,0
1628627581,1,4
1628634781,0,1
1628649181,0,1
1628656381,0,2
1628685181,0,3
1628688781,0,2
1628695981,0,1
1628699581,0,2
1628703182,0,1
1628710381,0,2
1628713981,0,3
1628739181,0,1
1628742781,0,1
1628749981,0,1
1628757181,0,3
1628760781,0,3
1628771581,0,1
1628775182,0,1
1628782381,0,1
1628789581,0,2
1628796782,0,2
1628803981,0,1
1628811181,0,2
1628814781,0,2
1628818381,0,1
1628825582,0,2
1628832781,0,1
1628839984,0,1
1628847181,0,3
1628850781,0,1
1628865181,0,1
1628868781,0,5
1628890382,0,2
1628904781,0,1
1628908382,0,2
1628911981,0,2
1628919181,0,2
1628926381,0,3
1628933581,0,2
1628937181,0,1
1628940781,0,1
1628944381,0,3
1628947982,0,2
1628951581,0,4
1628958782,0,1
1628965982,0,2
1628973181,0,1
1628976781,0,2
1628980381,0,2
1628987581,0,4
1628991181,0,2
1628994781,0,3
1629001982,0,3
1629005582,0,2
1629012781,0,5
1629016382,0,3
1629019981,0,6
1629027182,0,6
1629034381,0,2
1629037981,0,2
1629041582,0,4
1629045181,0,5
1629052381,0,7
1629055981,0,8
1629063181,0,3
1629066781,0,4
1629073981,0,3
1629077581,0,2
1629081181,0,11
1629088381,0,7
1629095581,0,4
1629102782,0,4
1629106381,0,5
1629109982,0,5
1629113581,0,3
1629117181,0,7
1629120781,0,4
1629124381,0,6
1629131581,0,6
1629135182,0,7
1629138781,0,6
1629145981,0,11
1629149581,0,3
1629153182,0,8
1629160382,0,1
1629163981,0,9
1629171181,0,7
1629174781,0,9
1629178381,0,15
1629185582,0,10
1629189181,0,8
1629192782,0,9
1629196381,0,10
1629199981,0,7
1629203581,0,22
1629207181,0,9
1629210781,0,11
1629214382,0,11
1629217981,0,8
1629225181,0,22
1629228782,0,9
1629235981,0,31
1629243181,0,12
1631370781,24,0
1631374381,21,0
1631377984,9,0
1631381582,12,0
1631385181,10,0
1631388782,11,0
1631392381,12,0
1631395981,7,0
1631399581,9,0
1631403181,14,0
1631406781,7,0
1631410381,7,0
1631413982,8,0
1631417581,9,0
1631421181,4,0
1631424781,6,0
1631428381,2,0
1631431981,5,0
1631435581,7,0
1631439182,7,0
1631442782,3,0
1631446381,7,0
1631449981,10,0
1631453582,6,0
1631457181,6,0
1631460781,3,0
1631464381,7,0
1631467982,8,0
1631471584,3,0
1631475182,3,0
1631478782,4,0
1631482383,3,0
1631485981,4,0
1631489582,4,0
1631493181,1,0
1631496783,3,0
1631500381,2,0
1631503983,3,0
1631507581,7,0
1631511182,3,0
1631514782,2,0
1631518383,2,0
1631521982,4,0
1631525583,2,0
1631529181,5,0
1631532784,3,0
1631536383,1,0
1631539981,6,0
1631547182,5,0
1631550781,2,0
1631554381,2,0
1631557982,1,0
1631561581,1,0
1631565181,3,0
1631577009,1,0
1631580609,3,0
1631584208,1,0
1631587811,2,0
1631591409,2,0
1631595009,2,0
1631598011,3,0
1631601182,3,0
1631604785,2,0
1631608384,2,0
1631611981,2,0
1631619183,3,0
1631623206,2,0
1631626382,2,0
1631629983,3,0
1631637183,1,0
1631640782,3,0
1631644382,1,0
1631647982,1,0
1631651581,1,0
1631655181,1,0
1631658781,2,0
1631662381,2,0
1631665984,2,0
1631673181,1,0
1631676783,1,0
1631680382,1,0
1631683981,1,0
1631691181,3,0
1631698384,2,0
1631709181,1,0
1631712781,1,0
1631716382,3,0
1631719983,3,0
1631723581,1,0
1631727182,4,0
1631730781,4,0
1631734811,3,0
1631737983,1,0
1631741581,1,0
1631745183,2,0
1631748782,2,0
1631752382,2,0
1631755984,6,0
1631763182,1,0
1631770382,4,0
1631773983,2,0
1631777583,4,0
1631781182,1,0
1631784781,2,0
1631788381,1,0
1631791981,3,0
1631795581,1,0
1631799182,3,0
1631806382,1,0
1631809981,1,0
1631813582,2,0
1631817181,1,0
1631824382,1,0
1631838781,2,0
1631849581,2,0
1631853181,2,0
1631860381,3,0
1631874783,1,0
1631885582,1,0
1631889184,1,0
1631892781,1,0
1631896381,1,0
1631910781,1,0
1631914381,2,0
1631925182,1,0
1631946782,3,0
1631953981,1,0
1631957581,1,0
1631961181,3,0
1631975582,0,18
1631982781,1,2
1631986381,0,7
1631989981,1,4
1631993581,1,5
1631997181,0,5
1632004381,0,2
1632007981,0,8
1632011582,0,5
1632018781,1,4
1632022381,0,1
1632025982,0,2
1632029581,1,0
1632036781,1,2
1632040381,0,2
1632043981,0,2
1632053419,1,0
1632057017,2,2
1632059420,0,3
1632063018,0,3
1632070217,2,2
1632073819,2,0
1632077418,0,1
1632081017,0,2
1632084620,0,2
1632087618,1,2
1632090783,0,3
1632097983,1,0
1632101581,2,0
1632105181,1,1
1632112383,0,1
1632115982,1,5
1632126782,1,0
1632133983,0,3
1632137581,1,0
1632151981,2,5
1632155582,1,2
1632159182,3,1
1632162783,2,0
1632169981,0,6
1632177182,1,0
